内容,id,名称,性别,经验,点赞
可以，让人都不知道原版是啥样。然后一堆人刷合影，被带偏不少啊,348970140,崩坏公主琪亚娜,男,10000,9
当场人物说过本人自己都超越不了（当时喝多了。）[笑哭],378981067,GXY池鱼先生,男,10000,9
请大家也不要去赵本山刷鬼畜，因为其实新宝岛是舞蹈类，所以最大的敌人。。（不用我说了吧），葱啊，瞬狱影杀阵，干翻新宝岛！！！[doge][doge][doge][喜欢],176535073,genztiankgt,男,10000,9
内容,id,名称,性别,经验,点赞
这次猛男与赵本山的播放量竞争在短时间内都给双方视频带来了极高的播放量，几乎几分钟就增加1k，对双方都不算坏事，也算良性竞争，但别在弹幕刷这些就行了，很掉格,442229982,哈基王,男,10000,9
想重温一下发现一群憨憨在刷什么播放量  以前的弹幕都看不到了  [吐][吐][吐],244136989,叁-柒-,保密,10000,9
弹幕里那个干翻赵本山的你出来，特么引战的？！,102879876,静静的张扬,男,10000,9
大家晚上好！我来自2028年 此视频播放量 将在3.4号超过念诗之王 成为B站第一,341150883,这也是xjy,男,10000,9
"比尔今年14岁
比尔喜欢上哔哩哔哩
比尔活跃在舞蹈区
比尔喜欢看猛男版新宝岛
比尔发现了五个穿着西装走方步的人
比尔点了进去
比尔发现那里面的人素质极差，经常指责猛男版
比尔不敢说话，想扭转舆论
比尔说他们喜欢秀优越
比尔说他们没有灵魂
其实比尔不想让他们说话
比尔不小心露出了小鬼的尾巴
比尔被他们全圈迫害
比尔哭爹喊娘，只能车软装死
别学比尔",52459142,Blue-_-man,保密,10000,9
屑作(确信）,39082884,你是一个一个一个元芳,男,10000,9
"能不能求小鬼们放过这个视频
不要再刷许愿、考试、人名、xxx我知道的你在看之类的了好不好
为什么总是有人不知道这一点，还跟着在弹幕里随地吐痰呢？

弹幕礼仪四个大字，就在发送键的旁边，选择性眼瞎吗？

b站低龄化不是没有理由的。（指心理年龄
连什么该刷什么不该刷都不知道的，我看心理年龄是个位数吧
幼儿园小朋友都知道不能在公共场合随地吐痰
然而这个弹池里面遍地是痰
呕",17055116,-Eid,保密,10000,9
行了现在起播放量b站第一,107011583,中森明菜official,保密,10000,9
刷人名的小鬼真的恶心透顶，为什么他们就是认识不到自己就是那个在公共场合吐痰的人呢？,17055116,-Eid,保密,10000,9
现在一堆人只认得猛男版，鱼韵乐队是什么都不知道（悲）,33009468,Arcades_Break3r,男,10000,9
满弹幕4000w，什么什么助攻，好多好玩的弹幕都刷没了，我佛了,288408587,龙门警司,保密,10000,9
每次来都有新的憨憨弹幕丰富我的屏蔽列表,10895172,鶴賀夕七,男,10000,9
皇家翻译：朱给农，某dark♂吃我，某dark♂吃我俺打裤裆打她垃圾吗。哦！恐龙妈妈提笔忘字来舔你裤头，忒腻x3你恩爱裤头。妞来打你腹沟味道你稀罕三爹，忒腻x3你恩爱裤头看me给你打油。朱给农，手挠死gay毛，手挠死gay毛啊妈打我坦克即将来。油门呢，恩开始基♂我，恩开始基♂我噶孙大打卡垃圾吗。哦！恐龙妈妈提笔忘字来舔你裤头，忒腻x3你恩爱裤头........ （在酷狗这首歌的评论里有我的全歌翻译，谢谢大家，把我顶♂上去）,289374092,作业太多不想说话,男,10000,9
地狱空荡荡，小鬼在人间(悲),62876521,文昭明璃,男,10000,9
猛男版爪巴（无慈悲）,44009840,辛世纪芙音战士111,女,10000,9
新宝岛风评被害，哎，,226245149,ltx-a,男,10000,9
猛男小鬼别在新宝岛下面刷行？ 被害的一直是鱼韵粉丝,65542708,如鱼贯耳,保密,10000,9
在原版歌曲的评论区刷猛男版还理直气壮的小鬼是人间之屑(恼),316623288,baoleibastion,保密,10000,9
14分之一的中国人看过这个视频[哦呼],3493272458627926,魔小附2,保密,10000,9
视频很生草，但小鬼和蹭热度的就很烦。现在一搜新宝岛全是什么猛男版的,14190540,宇都宮線狂想曲,保密,10000,9
内容,id,名称,性别,经验,点赞
一群只看过猛男版的屑小鬼玩inm梗，太好笑力（迫真）,172814880,发光二极管ydd,女,10000,9
有了这个视频以后好多屑小鬼都不知道原版就在乱刷新宝岛，坏时代，来临力,288273339,TarnMag,男,10000,9
你们也体验下在本家视频被刷无关弹幕的体感罢。,273764489,迷佑斗Taka_tora,男,10000,9
"这↑里↑，就是猛男小鬼的生产基地了
屑小鬼连原版mv都没有看过就去原版舞蹈下乱刷
坏时代，来临力（悲）",162090045,世一摔,男,10000,9
完蛋，我们班决定在运动会开幕式表演这个了[笑哭],16613316,别叫我菜籽油,保密,10000,9
这个视频是很火，但到原版下面去刷没有灵魂就属实很没意思了，更甚有小鬼把这个当原版，太恶心人了,290623650,而今诗云鬓青牡丹,保密,10000,9
"dssq,玩 梗 小 鬼 不 可 避",12311478,tonylin1026,男,10000,9
怎么样才能让我学生看到这个！！！我希望他们运动会就跳这个！！！,11199975,慧音老师,女,10000,9
独人13早期作品 (确信),17618028,无敌の小臭,女,10000,9
2023不会还有人看吧[doge],1263823525,中野星野,男,10000,9
我说这是镇战之宝不过分吧,28558596,诗意耶,保密,10000,9
仙人指路的表情包怎么没了？[热词系列_啊?],487147922,袖子要揣吗,保密,10000,5
@ikerising12138 因为想玩maimai了所以来刷一遍,454917487,10beantree,女,10000,5
我去真的糊了我的天,521435459,祁言诶,保密,10000,5
好久没看来考古了，还加了震动,11450786,本次修改需要6个硬币,女,10000,5
好糊啊，视频被压缩好严重,22575161,白衣送酒归,保密,10000,5
我敢说这个视频的播放量一定是最多的。,1070649195,冰雾星星糖,保密,10000,5
如果你打开了按时间顺序，你就会看到我这条评论[doge],1828938828,kubfhf,男,10000,5
都这个了时候谁还回味啊[脱单doge],7967738,一口不吃香菜,女,10000,5
时刻都有人系列，凌晨三点还有六个小伙伴[脱单doge][脱单doge][脱单doge][脱单doge],384264352,叉烧且白给,女,10000,5
内容,id,名称,性别,经验,点赞
都这个了时候谁还回味啊[脱单doge],7967738,一口不吃香菜,女,10000,5
时刻都有人系列，凌晨三点还有六个小伙伴[脱单doge][脱单doge][脱单doge][脱单doge],384264352,叉烧且白给,女,10000,5
还有现代人吗？,1150889372,风信55,保密,10000,5
1.5亿啦 原来时间过得这么快[大哭][大哭][大哭],1515181175,ZQY禾暖术韵,女,10000,5
镇站之宝提问！截至2024年2月16日，这是第几个镇站之宝！(无奖竟答),1120878725,Super超级木门,男,10000,5
希望有生之年能看到突破两亿，没有想到原来破一亿是21年的事情了,1183002893,に伴う陳,女,10000,5
[热词系列_上任鹅城][念诗之王]，还有我新宝岛一亿呢,627594707,世界的调率者此刻,女,10000,5
居然已经过了五年了[思考][惊讶],1230761141,黑痣麻,保密,10000,5
弹幕被清了吗，这么少,433541600,d楠沐,保密,10000,5
经典永流传[脱单doge],619377609,币币霜,女,10000,5
过了几年弹幕还是一样让我笑疯哈哈哈,284064410,岭灰,保密,10000,5
本山大爷也破亿了[念诗之王][念诗之王][念诗之王],472293649,24嘎吱豆,保密,10000,5
你有伴了 第二个破亿视频就此诞生了 [热词系列_仙人指路] [念诗之王],696599401,番茄物语,保密,10000,5
1.4亿！！！我乍一看还以为是1.4万，我还纳闷为什么这么经典的视频播放量这么少[笑哭],101044951,ppoo才不是猫猫奴,女,10000,5
2023年也要一直跳舞跳下去啊！,299837104,拗个硬币,保密,10000,5
今天点进去突然发现，他是震动的[热词系列_知识增加]为什么难道因为我之前都是用安卓现在换苹果还有这种功能呢？[热词系列_知识增加],24419471,退役杠精你妈,女,10000,5
我们体艺节有人跳这个哈哈哈哈哈哈,284561175,恶臭废物白玖,女,10000,5
逆天居然是1.3亿了 刻入大家的DNA啊,51760262,凌沫儿丶,女,10000,5
别说，跳的很整齐，动作也很有力量，比国内的某些男团跳的好,1642951951,沫蓉辞活落,保密,10000,5
弹幕也是各路造梗神人，如果没有【物业敲门】【仙人指路】【一睹芳容】估计不会有这么火吧……,13971926,账号已注销,保密,5000,5
内容,id,名称,性别,经验,点赞
刚入坑b站，请问这是欢迎仪式吗[doge][doge],599127208,sky光遇雪易,男,10000,5
每次点进来都还有人在看,670178980,雪季小猫_,女,10000,5
哈哈哈每天一遍快乐回来,2022224497,Satan苓,保密,10000,5
不是吧，这种屑作破亿，那小鬼岂不是要把新宝岛冲烂了？,54891302,八月憨人,男,10000,12
评论区警察，还带巡回执法的，我也是妹想到[OK],17961425,simonalex,男,10000,12
史彭元我知道你在看！！！,402811579,luckyy77,女,10000,12
为了盈利，小鬼们跟风起了新宝岛[笑],171762105,伍中生有_,男,10000,12
二创用着新宝岛的tag，你的视频很淦，踩了,431999992,しらねゆき,保密,10000,12
每日一痰 小鬼制造所,281610123,小幽狞,男,10000,12
目睹新宝岛风评被害到dssq，看着这个视频从少数人生草生到把什么人都给引进来。👴真的佛了，pxj们偷几个烂梗就在那里疯狂炫耀，空格打得比恁家大门都宽，是不是寻思一句话打了空格就能变的高逼格？现在连哲学弱子玩梗fw都进来了，上来就是跟风玩烂梗，还刷人名，自我存在感过剩？寻思着这视频跟re有个毛关系，还哲学家，干脆♂都不带了嗷，b变味都是这些人搞得罢（悲）,174380523,山阴的小秋叶,保密,10000,12
byd，啊b偷偷压缩画质，难绷😅😅,172180932,灯火阑珊且少年,保密,10000,16
我管你这啊那的,519319856,今wan不恰饭,男,10000,3
所以我们至今不知道当时哪两个作品压过了新宝岛,1191294915,阿川哥Leony,女,10000,3
太有意义了[doge],526955173,只想当个泡菜_,保密,10000,3
牛奶  咖喱  土豆   豌豆   梨   西瓜  咸蛋哟,3546639964833943,kin淦,保密,10000,3
114人正在看（喜）[热词系列_上任鹅城][念诗之王],18720836,浑元九转掌门人,男,10000,3
虽说现在已经有了高清版，但又怎么看得出当年的感觉呢？,3493142993045968,你欠我的那什么还,保密,10000,3
(๑˙ー˙๑)迩。。。。。。。。。。。。。。。。。,68005300,王酉才,男,10000,3
史彭元儿，别看了，睡觉吧,15067165,哇巴因河豚毒四乙胺,男,10000,10
b站果然越来越那啥了啊,91407191,白金炼狱,男,10000,10
内容,id,名称,性别,经验,点赞
"世人皆知猛男版，无人再识恐龙妈（悲）
土味屑站不可避，坏时代，早已来临力。",10721057,_猫鈴_,保密,10000,10
小鬼激寒真的烦死力（全恼）,70910204,Funcovo_DW,男,10000,10
"视频本身和舞蹈本身都很棒，可惜这届观众不行，一边是低龄化严重(无意义弹幕刷屏，原视频弹幕乱带节奏，在女up视频里刷光膀子等侮辱言论)
  一边老龄化严重(屁大个人就在那👴🏻的，评论阴阳怪气的，喜欢搞点语言艺术)",13842749,肉质鲜嫩丿,男,10000,10
一个缝合怪让小鬼以为这就是新宝岛原来的舞步？🎅看哭了,15666395,宋庆龙大王,保密,10000,10
作为一个lv2的菜鸡，我相信比我高的爸爸们都会摸摸我的头然后点个赞[滑稽][滑稽],386295353,螃蟹公喵,保密,10000,10
趁我粉丝少 快关注 抽两个人送大会员[热词系列_EDG][热词系列_EDG][热词系列_EDG][热词系列_EDG],442017084,莲铧,女,10000,11
哔哩哔哩垃圾桶[笑][笑][笑],431266413,梓喵ずさ,女,10000,11
能不能别在念诗之王乱发弹幕？md，还干翻鬼畜区，我真服了,450420086,中国金坷垃特卖车,男,10000,11
我深刻的意识到了自己的错误!  念诗是b站的当之无愧的瑰宝，但是，大家也不要老是争那个视频播放量第一，天天重复刷念诗，有意思吗？你还快乐吗？毕竟时代是要向前发展的，而不是一直停止不前，不要原地踏步走！同时也希望有更多作品来加入进来！,275368129,老明占地,男,10000,11
不知道是以前的b站过于优秀，还是现在的b站污水横流...,346703462,火之高兴得很,保密,10000,11
dssq，换个bgm的作品都能上四千万，坏时代来临力（悲）,479027078,bili_479027078,保密,10000,11
"所有不尊重原作者的人听好了:
就算猛男版播放量再高，他也不可能是原版，找一个5:14的猛男版出来也不可能是原版。况且连新宝岛的背景都不知道就在那大肆宣扬？哪怕你再喜欢猛男版也没资格到本家下面去刷，就算是inm风评被害也没有人说过鱼韵不是原版！",180787788,EdenRobin中南别,男,10000,11
人气完全超过原版了，现在很多人听到这首歌想到的都是这个“猛男版新宝岛”，这对原版新宝岛很不尊重好吗？,41706763,格温Confectionary,保密,10000,11
猛男版也配叫新宝岛?（个人观点）,37471042,可露凯Takigawa,保密,10000,11
我们学校运动会居然有人跳这个[哦呼][哦呼],494053439,傩昶菌,男,10000,6
"放寒假前两周，我们寝室熬夜，然后有一个舍友，在外面溜达，向他人学会了仙人指路[热词系列_仙人指路]……
但是！他还带动我们整个熬夜的寝室仙人指路！于是被宿管抓了……
第二天我们上完大课间，还发现有个人因为表演仙人指路被抓上台了，接着又抓了好几个
这就是仙人指路的时代！",488115588,假余o,男,10000,6
新年快乐,2100823345,HANK向日葵,男,10000,6
舞蹈区的尽头是新宝岛,98574953,你吃不吃鱼鸭,男,10000,6
这玩意最离谱的是不管你什么时候看都不止你一个人再看[藏狐][藏狐][藏狐],472916364,惚恍火红红火恍惚,男,10000,6
真“镇  站  之  宝”不过啊不是1.1亿现在是1.2亿啦,1167955615,你怎么知道我见过我担,保密,10000,6
内容,id,名称,性别,经验,点赞
